MEG_3976|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1594,CPXAR,66,Drug and biocide and metal RND efflux pumps,87,Nickel resistance,37
MEG_8250|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1592,CUSF,66,Multi-metal resistance regulator,87,Fusidic acid,34
MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation,1588,CUSA,66,MLS resistance ABC efflux pumps,87,Trimethoprim,23
MEG_8254|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1546,TET44,63,Class A betalactamases,87,Phenicol,12
MEG_8253|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1546,TETO,61,Daptomycin-resistant beta-subunit of RNA polymerase RpoC,87,Aminocoumarins,10
MEG_3985|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1494,GADW,61,Drug and biocide MFS efflux regulator,83,Sulfonamides,9
MEG_3993|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1189,YDEP,57,Drug and biocide SMR efflux pumps,83,Bacitracin,7
MEG_6|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1052,EVGS,55,Multi-metal ABC efflux pumps,82,Chromium resistance,6
MEG_3984|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,613,ACRA,51,Fosfomycin target mutation,68,Pactamycin,6
MEG_3986|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,581,TETM,50,Lipid A modification,61,Tellurium resistance,1
MEG_8443|Drugs|Pleuromutilin|Pleuromutilin-resistant_23S_rRNA_mutation|P23S|RequiresSNPConfirmation,551,GADX,47,Zinc resistance regulator,57,Biguanide resistance,1
MEG_11|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,423,GADB,47,Biocide and metal ABC efflux pumps,56
MEG_6131|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,363,GADA,46,Multi-biocide resistance regulator,56
MEG_1|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,290,CUEO,46,Penicillin binding protein,49
MEG_6121|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,274,CUSS,44,Mutant porin proteins,48
MEG_7307|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,245,TEHA,43,Sodium resistance protein,48
MEG_6138|Drugs|Glycopeptides|Vancomycin-resistant_mutation|RPOC|RequiresSNPConfirmation,221,ACRR,42,Acid resistance regulator,44
MEG_3979|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,202,MODC,40,peroxide resistance protein,42
MEG_4425|Drugs|betalactams|Class_D_betalactamases|OXA,191,PITA,39,Nickel ABC efflux pumps,37
MEG_3740|Drugs|Multi-drug_resistance|MDR_23S_rRNA_mutation|MDR23S|RequiresSNPConfirmation,189,GADC,39,Multi-biocide RND efflux pump,34
MEG_8|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,169,GYRA,37,Fusidic acid-resistant mutation,34
MEG_7314|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,157,EMRK,37,Aminoglycoside O-phosphotransferases,34
MEG_7318|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,141,MDTO,37,Copper resistance regulator,29
MEG_6100|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,119,ZITB,36,Triclosan-resistant mutation,27
MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,107,TEHB,35,Dihydrofolate reductase,23
MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,101,MNTR,35,Arsenic resistance regulator,23
MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,96,MDTP,35,Colistin-resistant mutant,20
MEG_3622|Biocides|Acetate_resistance|Acetate_resistance_protein|LPDT,93,EMRY,35,Phenolic resistance protein,18
MEG_2447|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSB,92,TETQ,34,Multi-drug ABC efflux pumps,18
MEG_6096|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,88,FUSA,34,Drug and biocide MATE efflux pumps,18
MEG_8679|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|RRL|RequiresSNPConfirmation,88,MGTA,34,Drug and biocide and metal RND efflux regulator,17
MEG_6127|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,87,ZNUC,33,Drug and biocide ABC efflux pumps,17
MEG_6139|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoC|RPOCL|RequiresSNPConfirmation,87,ZNUA,32,Class C betalactamases,17
MEG_2448|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,87,PTSL,32,Class C betalactamase regulator,13
MEG_2452|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSR,79,ZNUB,32,Aminoglycoside efflux pumps,11
MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF,77,CTX,32,Lincosamide nucleotidyltransferases,11
MEG_4830|Drugs|betalactams|Class_D_betalactamases|OXA,75,EVGA,32,Tetracycline resistance MFS efflux pumps,11
MEG_3983|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,67,RCNR,31,Multi-biocide SMR efflux pump,10
MEG_2451|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSF,66,TOLC,30,Multi-drug RND efflux pumps,10
MEG_2446|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSA,66,MDTB,30,Aminocoumarin-resistant DNA topoisomerases,10
MEG_5332|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,65,SODA,29,Aminoglycoside O-nucleotidyltransferases,10
MEG_7320|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,64,RCNA,29,Multi-biocide resistance protein,10
MEG_12|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,61,MDTG,29,Chloramphenicol acetyltransferases,9
MEG_3824|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,61,YDEO,29,Sulfonamide-resistant dihydropteroate synthases,9
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,61,RCNB,29,23S rRNA methyltransferases,9
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,59,EMRR,28,Tetracycline inactivation enzymes,8
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,57,ZRAR,28,Macrolide phosphotransferases,7
MEG_6997|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44,55,FETB,27,Undecaprenyl pyrophosphate phosphatase,7
MEG_6108|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,54,FABG,27,Chromium resistance protein,6
MEG_399|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA,51,PSTC,27,Pactamycin-resistant 16S ribosomal subunit protein,6
MEG_6129|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,50,FIEF,27,Rifampin phosphotransferase,4
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,47,FETA,26,MDR mutation,3
MEG_3078|Biocides|Acid_resistance|Acid_resistance_protein|GADB,47,MDTA,26,VanF-type accessory protein,1
MEG_4074|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,46,EPTA,25,Streptogramin A O-acetyltransferase,1
MEG_3076|Biocides|Acid_resistance|Acid_resistance_protein|GADA,46,MARR,25,Fosfomycin thiol transferases,1
MEG_2440|Metals|Copper_resistance|Copper_resistance_protein|CUEO,46,OMPFB,25,Tellurium resistance protein,1
MEG_6120|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,45,EMRA,25,Drug and biocide and metal resistance regulator,1
MEG_2453|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSS,44,MDTN,25,Biguanide cation efflux,1
MEG_6655|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHA,43,PSTS,25
MEG_7313|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,41,ZNTR,25
MEG_2870|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,41,ZINT,24
MEG_7229|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,41,ARSR,23
MEG_7304|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,41,DFRA,22
MEG_5787|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PITA,39,NHAA,22
MEG_3079|Biocides|Acid_resistance|Acid_resistance_protein|GADC,39,MURA,22
MEG_3764|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTO,37,HDEB,22
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,36,ARSBM,22
MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,35,ICLR,22
MEG_6656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHB,35,MODA,21
MEG_4000|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTR,35,PSTB,21
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,35,PSTA,21
MEG_2732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,34,MODB,21
MEG_4073|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,33,MARA,21
MEG_2736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,33,PMRAR,20
MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,33,HDEA,20
MEG_5819|Drugs|Fosfomycin|Fosfomycin_target_mutation|PTSL|RequiresSNPConfirmation,32,PBP4B,20
MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,32,MNTH,19
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,32,EMRB,19
MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,32,UGD,19
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,31,TCRA,19
MEG_3747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB,30,FABI,18
MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,30,MSBA,18
MEG_3948|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,30,AMPH,18
MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA,29,MDTE,18
MEG_2121|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,29,ZRAS,18
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,29,MDTK,18
MEG_6049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNB,29,YOGI,17
MEG_6099|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,28,ZUPT,17
MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR,28,MDFA,17
MEG_2873|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG|RequiresSNPConfirmation,27,PMRF,17
MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC,27,NIKA,17
MEG_2909|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FIEF,27,ACRF,16
MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,27,BCR,16
MEG_3989|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,27,RPOS,16
MEG_2898|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETA,26,CUER,16
MEG_3746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,26,BLAEC,16
MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,25,SILP,16
MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,25,CHAA,15
MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,25,NIKB,15
MEG_7315|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,25,OMPK36,14
MEG_4289|Drugs|betalactams|Mutant_porin_proteins|OMPFB|RequiresSNPConfirmation,25,YODB,14
MEG_4010|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,25,CUTE,14
MEG_2722|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,25,AMPCR,13
MEG_7213|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,25,TCRY,13
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,25,SILA,13
MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,25,TET40,13
MEG_7183|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,25,UHPT,12
MEG_5062|Drugs|betalactams|Class_D_betalactamases|OXA,25,MDTM,12
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,25,ACRD,12
MEG_7263|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,24,YIEF,12
MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT,24,APH2-DPRIME,12
MEG_3065|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,24,MDTH,12
MEG_6123|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,24,BCRCM,12
MEG_8445|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,23,GADE,12
MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,23,TCRZ,11
MEG_8068|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,22,KDPE,11
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,22,YHCN,11
MEG_4095|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,22,APH3-DPRIME,11
MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,22,ADEK,11
MEG_1153|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,22,PBP2,11
MEG_6115|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,22,APH6,11
MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,22,DSBC,11
MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA,21,CUTF,10
MEG_7303|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,21,SUGE,10
MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB,21,HNS,10
MEG_5813|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTA,21,MDTC,10
MEG_5333|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,21,YJCG,10
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,21,MNTP,9
MEG_7217|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,21,BAER,9
MEG_3662|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,21,CATB,9
MEG_8634|Drugs|Lipopeptides|Colistin-resistant_mutant|PMRAR|RequiresSNPConfirmation,20,FOLP,9
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,20,ROBA,9
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,20,ARIR,9
MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH,19,YDEI,9
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,19,YCHH,8
MEG_4006|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,19,ASR,8
MEG_7129|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,19,TET36,8
MEG_10|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,19,PARE,8
MEG_2725|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,19,CUTC,8
MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD,19,TETX,8
MEG_6651|Metals|Copper_resistance|Copper_resistance_protein|TCRA,19,GYRB,8
MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,18,RPSL,8
MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,18,BAES,8
MEG_4061|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|MSBA,18,ZNTA,7
MEG_729|Drugs|betalactams|Penicillin_binding_protein|AMPH,18,ACRS,7
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,18,MSRG,7
MEG_7864|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,18,YGIW,7
MEG_6132|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,18,MDTI,7
MEG_5363|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,18,BACA,7
MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,17,MEFE,6
MEG_7865|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,17,NFSA,6
MEG_7317|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,17,GLPF,6
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,17,ACRE,6
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,17,YGJH,6
MEG_3737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,16,P16S,6
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,16,CORA,6
MEG_6122|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,16,MDTJ,6
MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX,16,OMPA,5
MEG_6507|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP,16,DSBA,5
MEG_7316|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,15,CORC,5
MEG_1701|Metals|Sodium_resistance|Sodium_resistance_protein|CHAA,15,MPHB,5
